Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Esquizofrenia_catatónica,disnea,abulia,anhedonia_relaciones_familia,anhedonia,alogia_bloqueos_pensamiento,abulia_higiene,control_pensamiento,hipervigilancia,tristeza,disminucion_del_libido,alogia,abulia_trabajo_estudio,sudoracion,ideas_suicidas,sentimiento_de_culpa,atencion_deterioro,taquicardia
Esquizofrenia_paranoide,sueño_o_fatiga,afectividad_inapropiada,abulia_higiene,atencion_deterioro,procesamiento_info_deficit,anhedonia_intereses_recreativos,hipoexpresividad emocional,eco del pensamiento,alogia_pobreza_habla,obsesiones_presencia,alogia_bloqueos_pensamiento,irritabilidad,comportamiento motor desorganizado,sentimiento_de_culpa,gesticulacion_reducida,preocupacion,anhedonia_intereses_sexuales
Esquizofrenia_desorganizada,temblores,alogia,tristeza,obsesiones_presencia,eco del pensamiento,gesticulacion_reducida,alucinaciones,preocupacion,abulia,abulia_trabajo_estudio,paranoia intensa,anhedonia_relaciones_amigos,anhedonia,lenguaje desorganizado,cambios_en_el_apetito,dificultad_de_concetracion,control_pensamiento
Esquizofrenia_paranoide,cambios_en_el_apetito,irritabilidad,obsesiones_presencia,comportamiento motor desorganizado,anhedonia_relaciones_familia,tristeza,memoria_deterioro,pensamientos_intrusivos,anergia_fisica,sentimiento_de_culpa,eco del pensamiento,anhedonia_intereses_sexuales,gesticulacion_reducida,desorganización del pensamiento,preocupacion,catatonía,dificultades en teoría de la mente
Esquizofrenia_catatónica,sueño_o_fatiga,comportamiento motor desorganizado,anhedonia_intereses_recreativos,alogia_pobreza_contenido,dificultades en teoría de la mente,memoria_deterioro,obsesiones_presencia,taquicardia,eco del pensamiento,anergia_fisica,desorganización del pensamiento,control_pensamiento,hipoexpresividad emocional,anhedonia_sociabilidad,abulia_higiene,preocupacion,alogia
Esquizofrenia_paranoide,dificultad_de_concetracion,taquicardia,preocupacion,sentimiento_de_culpa,alogia_pobreza_habla,hipervigilancia,disminucion_del_libido,ideas_delirantes,atencion_deterioro,abulia,eco del pensamiento,abulia_higiene,alogia,comportamiento social inadecuado,contacto_visual_bajo,abulia_trabajo_estudio,memoria_deterioro
Esquizofrenia_catatónica,alucinaciones,sudoracion,gesticulacion_reducida,alogia_pobreza_habla,atencion_deterioro,ideas_suicidas,sentimiento_de_culpa,anhedonia_intereses_sexuales,hipoexpresividad emocional,eco del pensamiento,comportamiento social inadecuado,anergia_fisica,cambios_en_el_apetito,nerviosismo,alogia_pobreza_contenido,anhedonia,preocupacion
Esquizofrenia_paranoide,anhedonia_relaciones_familia,dificultades en teoría de la mente,alogia_pobreza_habla,abulia_trabajo_estudio,contacto_visual_bajo,lenguaje desorganizado,tristeza,cambios_en_el_apetito,procesamiento_info_deficit,atencion_deterioro,preocupacion,dificultad_de_concetracion,nerviosismo,hipervigilancia,catatonía,taquicardia,abulia_higiene
Esquizofrenia_indiferenciada,sentimiento_de_culpa,atencion_deterioro,obsesiones_presencia,dificultades en teoría de la mente,alogia_pobreza_habla,alucinaciones,abulia_higiene,temblores,procesamiento_info_deficit,sudoracion,comportamiento motor desorganizado,alogia_pobreza_contenido,hipoexpresividad emocional,contacto_visual_bajo,alogia,taquicardia,preocupacion
Esquizofrenia_catatónica,sueño_o_fatiga,alogia_pobreza_habla,temblores,desorganización del pensamiento,abulia_trabajo_estudio,irritabilidad,sudoracion,sentimiento_de_culpa,expresion_facial_reducida,disnea,afectividad_inapropiada,catatonía,obsesiones_presencia,anhedonia,alucinaciones,anhedonia_intereses_recreativos,alogia_pobreza_contenido
Esquizofrenia_residual,atencion_deterioro,gesticulacion_reducida,dificultad_de_concetracion,abulia_trabajo_estudio,obsesiones_presencia,desorganización del pensamiento,anhedonia_intereses_recreativos,contacto_visual_bajo,catatonía,anergia_fisica,alogia_bloqueos_pensamiento,sueño_o_fatiga,temblores,comportamiento motor desorganizado,ideas_delirantes,disminucion_del_libido,irritabilidad
Esquizofrenia_paranoide,anhedonia_relaciones_amigos,gesticulacion_reducida,temblores,alucinaciones,hipervigilancia,afectividad_inapropiada,dificultades en teoría de la mente,ideas_delirantes,lenguaje desorganizado,anhedonia_relaciones_familia,nerviosismo,abulia,anergia_fisica,procesamiento_info_deficit,desorganización del pensamiento,preocupacion,memoria_deterioro
Esquizofrenia_residual,cambios_en_el_apetito,irritabilidad,memoria_deterioro,catatonía,anhedonia_intereses_sexuales,tristeza,gesticulacion_reducida,anhedonia_relaciones_amigos,alogia_pobreza_contenido,disminucion_del_libido,alogia_bloqueos_pensamiento,obsesiones_presencia,dificultades en teoría de la mente,preocupacion,abulia_trabajo_estudio,expresion_facial_reducida,alogia_pobreza_habla
Esquizofrenia_residual,afectividad_inapropiada,anhedonia_relaciones_amigos,alogia_pobreza_contenido,disminucion_del_libido,obsesiones_presencia,anhedonia_intereses_recreativos,anhedonia,tristeza,nerviosismo,expresion_facial_reducida,catatonía,atencion_deterioro,desorganización del pensamiento,dificultades en teoría de la mente,ideas_suicidas,comportamiento motor desorganizado,abulia_higiene
Esquizofrenia_paranoide,alucinaciones,lenguaje desorganizado,gesticulacion_reducida,abulia,comportamiento social inadecuado,abulia_trabajo_estudio,anhedonia_relaciones_familia,dificultades en teoría de la mente,temblores,cambios_en_el_apetito,anhedonia,comportamiento motor desorganizado,preocupacion,anhedonia_intereses_sexuales,dificultad_de_concetracion,alogia,paranoia intensa
Esquizofrenia_residual,ideas_suicidas,comportamiento social inadecuado,procesamiento_info_deficit,gesticulacion_reducida,disnea,sentimiento_de_culpa,tristeza,disminucion_del_libido,abulia_higiene,sueño_o_fatiga,alogia_bloqueos_pensamiento,alucinaciones,afectividad_inapropiada,anhedonia_sociabilidad,comportamiento motor desorganizado,anhedonia,alogia
Esquizofrenia_residual,alogia,anergia_fisica,memoria_deterioro,taquicardia,pensamientos_intrusivos,nerviosismo,sudoracion,hipoexpresividad emocional,anhedonia_intereses_sexuales,abulia_trabajo_estudio,sentimiento_de_culpa,alogia_bloqueos_pensamiento,disminucion_del_libido,disnea,cambios_en_el_apetito,obsesiones_presencia,desorganización del pensamiento
Esquizofrenia_indiferenciada,sudoracion,anhedonia_relaciones_amigos,anhedonia_intereses_recreativos,expresion_facial_reducida,lenguaje desorganizado,procesamiento_info_deficit,alogia_pobreza_contenido,anergia_fisica,afectividad_inapropiada,paranoia intensa,abulia_higiene,alogia_pobreza_habla,anhedonia_sociabilidad,temblores,ideas_suicidas,hipervigilancia,comportamiento social inadecuado
Esquizofrenia_indiferenciada,control_pensamiento,comportamiento social inadecuado,paranoia intensa,catatonía,gesticulacion_reducida,anhedonia_intereses_recreativos,procesamiento_info_deficit,disnea,alogia_bloqueos_pensamiento,hipervigilancia,anhedonia_relaciones_familia,anergia_fisica,tristeza,contacto_visual_bajo,alogia_pobreza_habla,disminucion_del_libido,sueño_o_fatiga
Esquizofrenia_paranoide,gesticulacion_reducida,anergia_fisica,disnea,preocupacion,catatonía,temblores,alogia,control_pensamiento,lenguaje desorganizado,abulia_higiene,expresion_facial_reducida,sueño_o_fatiga,anhedonia_intereses_recreativos,nerviosismo,afectividad_inapropiada,alucinaciones,atencion_deterioro
Esquizofrenia_paranoide,alucinaciones,dificultades en teoría de la mente,hipoexpresividad emocional,abulia_trabajo_estudio,nerviosismo,eco del pensamiento,temblores,memoria_deterioro,ideas_suicidas,comportamiento motor desorganizado,disminucion_del_libido,gesticulacion_reducida,hipervigilancia,anhedonia_sociabilidad,tristeza,obsesiones_presencia,taquicardia
Esquizofrenia_paranoide,obsesiones_presencia,temblores,cambios_en_el_apetito,anhedonia_intereses_recreativos,anhedonia_sociabilidad,anhedonia_intereses_sexuales,alogia_pobreza_contenido,dificultades en teoría de la mente,abulia_higiene,contacto_visual_bajo,eco del pensamiento,disminucion_del_libido,nerviosismo,abulia_trabajo_estudio,catatonía,comportamiento motor desorganizado,pensamientos_intrusivos
Esquizofrenia_indiferenciada,catatonía,alogia_pobreza_contenido,afectividad_inapropiada,memoria_deterioro,obsesiones_presencia,ideas_suicidas,hipervigilancia,abulia_higiene,disminucion_del_libido,alucinaciones,abulia,abulia_trabajo_estudio,dificultades en teoría de la mente,cambios_en_el_apetito,anhedonia_relaciones_familia,anhedonia_intereses_sexuales,atencion_deterioro
Esquizofrenia_paranoide,sudoracion,abulia_trabajo_estudio,irritabilidad,taquicardia,sueño_o_fatiga,dificultad_de_concetracion,desorganización del pensamiento,ideas_suicidas,pensamientos_intrusivos,expresion_facial_reducida,gesticulacion_reducida,lenguaje desorganizado,hipervigilancia,ideas_delirantes,anhedonia_relaciones_amigos,anhedonia_intereses_sexuales,tristeza
Esquizofrenia_residual,cambios_en_el_apetito,contacto_visual_bajo,atencion_deterioro,ideas_delirantes,sueño_o_fatiga,sentimiento_de_culpa,desorganización del pensamiento,alogia_pobreza_habla,tristeza,obsesiones_presencia,comportamiento social inadecuado,gesticulacion_reducida,irritabilidad,anhedonia,lenguaje desorganizado,afectividad_inapropiada,alogia_pobreza_contenido
Esquizofrenia_catatónica,alogia_pobreza_habla,control_pensamiento,ideas_delirantes,dificultad_de_concetracion,preocupacion,obsesiones_presencia,anhedonia_sociabilidad,taquicardia,tristeza,sueño_o_fatiga,lenguaje desorganizado,cambios_en_el_apetito,eco del pensamiento,ideas_suicidas,sentimiento_de_culpa,pensamientos_intrusivos,afectividad_inapropiada
Esquizofrenia_paranoide,control_pensamiento,abulia_higiene,cambios_en_el_apetito,anhedonia_relaciones_amigos,anergia_fisica,paranoia intensa,sudoracion,preocupacion,sueño_o_fatiga,alogia_bloqueos_pensamiento,contacto_visual_bajo,dificultades en teoría de la mente,comportamiento motor desorganizado,abulia,anhedonia_intereses_recreativos,taquicardia,anhedonia_relaciones_familia
Esquizofrenia_paranoide,anhedonia,pensamientos_intrusivos,atencion_deterioro,ideas_delirantes,alogia_pobreza_contenido,ideas_suicidas,abulia,anergia_fisica,paranoia intensa,anhedonia_relaciones_amigos,disminucion_del_libido,preocupacion,temblores,abulia_higiene,cambios_en_el_apetito,afectividad_inapropiada,disnea
Esquizofrenia_catatónica,tristeza,paranoia intensa,abulia,cambios_en_el_apetito,obsesiones_presencia,ideas_suicidas,anhedonia_intereses_sexuales,ideas_delirantes,abulia_higiene,anhedonia_intereses_recreativos,anhedonia_relaciones_amigos,taquicardia,hipoexpresividad emocional,dificultad_de_concetracion,sudoracion,alogia_pobreza_contenido,anhedonia
Esquizofrenia_desorganizada,anhedonia_intereses_recreativos,alogia_pobreza_habla,disminucion_del_libido,ideas_suicidas,anhedonia,hipoexpresividad emocional,anhedonia_sociabilidad,alogia,irritabilidad,anhedonia_relaciones_familia,paranoia intensa,alucinaciones,comportamiento social inadecuado,sudoracion,anergia_fisica,anhedonia_relaciones_amigos,alogia_pobreza_contenido
Esquizofrenia_desorganizada,gesticulacion_reducida,comportamiento motor desorganizado,anhedonia_intereses_sexuales,alucinaciones,dificultades en teoría de la mente,preocupacion,procesamiento_info_deficit,alogia,expresion_facial_reducida,disnea,anhedonia_relaciones_familia,dificultad_de_concetracion,comportamiento social inadecuado,anhedonia_intereses_recreativos,alogia_bloqueos_pensamiento,sentimiento_de_culpa,catatonía
Esquizofrenia_catatónica,anhedonia_intereses_sexuales,alogia_pobreza_habla,lenguaje desorganizado,sentimiento_de_culpa,taquicardia,ideas_delirantes,disnea,dificultades en teoría de la mente,nerviosismo,comportamiento social inadecuado,alogia_bloqueos_pensamiento,afectividad_inapropiada,comportamiento motor desorganizado,alogia,anhedonia_sociabilidad,alucinaciones,disminucion_del_libido
Esquizofrenia_desorganizada,taquicardia,anhedonia_relaciones_amigos,memoria_deterioro,expresion_facial_reducida,ideas_suicidas,alogia_pobreza_habla,pensamientos_intrusivos,anhedonia,anhedonia_intereses_sexuales,temblores,cambios_en_el_apetito,abulia,alogia_pobreza_contenido,anhedonia_relaciones_familia,control_pensamiento,sentimiento_de_culpa,desorganización del pensamiento
Esquizofrenia_paranoide,disminucion_del_libido,preocupacion,comportamiento motor desorganizado,ideas_delirantes,afectividad_inapropiada,alogia,alogia_pobreza_contenido,ideas_suicidas,dificultad_de_concetracion,cambios_en_el_apetito,gesticulacion_reducida,temblores,anergia_fisica,memoria_deterioro,control_pensamiento,hipervigilancia,comportamiento social inadecuado
Esquizofrenia_residual,atencion_deterioro,hipervigilancia,alogia_pobreza_habla,obsesiones_presencia,tristeza,abulia_higiene,ideas_suicidas,gesticulacion_reducida,preocupacion,anhedonia_intereses_recreativos,memoria_deterioro,procesamiento_info_deficit,desorganización del pensamiento,alogia,anhedonia_intereses_sexuales,alogia_pobreza_contenido,alucinaciones
Esquizofrenia_indiferenciada,taquicardia,anhedonia_sociabilidad,preocupacion,cambios_en_el_apetito,afectividad_inapropiada,desorganización del pensamiento,alogia_pobreza_habla,ideas_delirantes,irritabilidad,sudoracion,tristeza,sueño_o_fatiga,nerviosismo,alogia_bloqueos_pensamiento,anhedonia,disnea,sentimiento_de_culpa
Esquizofrenia_catatónica,nerviosismo,control_pensamiento,sentimiento_de_culpa,anhedonia,preocupacion,temblores,cambios_en_el_apetito,alogia_pobreza_contenido,disminucion_del_libido,anhedonia_intereses_recreativos,disnea,catatonía,atencion_deterioro,obsesiones_presencia,alogia,ideas_delirantes,abulia_higiene
Esquizofrenia_residual,procesamiento_info_deficit,abulia,abulia_higiene,anhedonia_intereses_recreativos,temblores,taquicardia,desorganización del pensamiento,alogia,anhedonia_intereses_sexuales,comportamiento motor desorganizado,expresion_facial_reducida,irritabilidad,contacto_visual_bajo,pensamientos_intrusivos,ideas_delirantes,sudoracion,obsesiones_presencia
Esquizofrenia_indiferenciada,paranoia intensa,alogia_pobreza_contenido,sentimiento_de_culpa,alogia_bloqueos_pensamiento,anhedonia_relaciones_amigos,desorganización del pensamiento,temblores,alogia_pobreza_habla,abulia_higiene,lenguaje desorganizado,abulia,contacto_visual_bajo,control_pensamiento,tristeza,anhedonia_intereses_recreativos,catatonía,gesticulacion_reducida
Esquizofrenia_residual,anhedonia,alucinaciones,catatonía,anhedonia_intereses_recreativos,afectividad_inapropiada,alogia,pensamientos_intrusivos,abulia,hipoexpresividad emocional,dificultades en teoría de la mente,preocupacion,anhedonia_intereses_sexuales,memoria_deterioro,control_pensamiento,expresion_facial_reducida,cambios_en_el_apetito,ideas_suicidas
Esquizofrenia_indiferenciada,gesticulacion_reducida,alogia,cambios_en_el_apetito,alogia_bloqueos_pensamiento,alogia_pobreza_contenido,dificultad_de_concetracion,irritabilidad,comportamiento motor desorganizado,alucinaciones,sentimiento_de_culpa,abulia,anergia_fisica,afectividad_inapropiada,ideas_suicidas,anhedonia_relaciones_amigos,dificultades en teoría de la mente,taquicardia
Esquizofrenia_catatónica,eco del pensamiento,memoria_deterioro,sueño_o_fatiga,atencion_deterioro,alogia_bloqueos_pensamiento,lenguaje desorganizado,abulia_trabajo_estudio,alogia_pobreza_habla,sudoracion,ideas_delirantes,abulia,obsesiones_presencia,alucinaciones,hipervigilancia,cambios_en_el_apetito,dificultades en teoría de la mente,ideas_suicidas
Esquizofrenia_desorganizada,contacto_visual_bajo,control_pensamiento,lenguaje desorganizado,desorganización del pensamiento,comportamiento social inadecuado,anhedonia_intereses_sexuales,obsesiones_presencia,ideas_delirantes,anhedonia_relaciones_familia,anergia_fisica,nerviosismo,anhedonia_intereses_recreativos,abulia,disminucion_del_libido,anhedonia_relaciones_amigos,abulia_trabajo_estudio,procesamiento_info_deficit
Esquizofrenia_desorganizada,paranoia intensa,memoria_deterioro,expresion_facial_reducida,anhedonia_intereses_sexuales,alogia,procesamiento_info_deficit,anergia_fisica,taquicardia,abulia_higiene,sentimiento_de_culpa,tristeza,dificultades en teoría de la mente,afectividad_inapropiada,sudoracion,control_pensamiento,anhedonia,contacto_visual_bajo
Esquizofrenia_desorganizada,catatonía,desorganización del pensamiento,disminucion_del_libido,anhedonia_intereses_recreativos,alogia_pobreza_contenido,sueño_o_fatiga,ideas_suicidas,alucinaciones,anhedonia_intereses_sexuales,paranoia intensa,anhedonia,control_pensamiento,pensamientos_intrusivos,sudoracion,ideas_delirantes,procesamiento_info_deficit,dificultades en teoría de la mente
Esquizofrenia_catatónica,ideas_suicidas,anergia_fisica,alogia_pobreza_contenido,nerviosismo,anhedonia_intereses_recreativos,hipervigilancia,atencion_deterioro,gesticulacion_reducida,anhedonia_intereses_sexuales,memoria_deterioro,abulia,hipoexpresividad emocional,desorganización del pensamiento,alogia_bloqueos_pensamiento,alucinaciones,catatonía,expresion_facial_reducida
